REF_AREA,Geographic area,INDICATOR,Indicator,SEX,Sex,AGE,Current age,RESIDENCE,Residence,EDUCATION_LEVEL,Education Level,SERIES_FOOTNOTE,UNIT_MULTIPLIER,Unit multiplier,UNIT_MEASURE,Unit of measure,TIME_PERIOD,OBS_VALUE,SOWC_FLAG_A,SOWC flag A,OBS_FOOTNOTE,OBS_STATUS,Observation Status,DATA_SOURCE,OBS_CONF,Observation confidentaility,TIME_PERIOD_METHOD,Time period activity related to when the data are collected,FREQ_COLL,Time interval at which the source data are collected
VEN,Venezuela (Bolivarian Republic of),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,16.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
VNM,Viet Nam,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,24.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ZAF,South Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,23,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ZMB,Zambia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,31.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ZWE,Zimbabwe,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
AUREC_CEN_SAD,Community of Sahel-Saharan States (CEN-SAD),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,46.3,,,,,,UNICEF Aggregates,,,,,,
AUREC_COMESA,Common Market for Eastern and Southern Africa (COMESA),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.8,,,,,,UNICEF Aggregates,,,,,,
AUREC_EAC,East African Community (EAC),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.4,,,,,,UNICEF Aggregates,,,,,,
AUREC_ECCAS,Economic Community of Central African States (ECCAS),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,47.6,,,,,,UNICEF Aggregates,,,,,,
AUREC_ECOWAS,Economic Community of West African States (ECOWAS),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.4,,,,,,UNICEF Aggregates,,,,,,
AUREC_ECOWAS_202502,Economic Community of West African States (ECOWAS 2025),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.1,,,,,,UNICEF Aggregates,,,,,,
AUREC_IGAD,Intergovernmental Authority on Development (IGAD),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,37.6,,,,,,UNICEF Aggregates,,,,,,
AUREC_SADC,Southern African Development Community (SADC),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,37.9,,,,,,UNICEF Aggregates,,,,,,
AU_AFRICA,African Union,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.1,,,,,,UNICEF Aggregates,,,,,,
AU_CENTRAL_AFRICA,Central Africa (African Union),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,49.9,,,,,,UNICEF Aggregates,,,,,,
AU_EASTERN_AFRICA,Eastern Africa (African Union),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,39.2,,,,,,UNICEF Aggregates,,,,,,
AU_NORTHERN_AFRICA,Northern Africa (African Union),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,53.6,,,,,,UNICEF Aggregates,,,,,,
AU_SOUTHERN_AFRICA,Southern Africa (African Union),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,24.4,,,,,,UNICEF Aggregates,,,,,,
AU_WESTERN_AFRICA,Western Africa (African Union),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.4,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ARAB,(SDGRC) ESCWA_Arab countries,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,56.1,,,,,,UNICEF Aggregates,,,,,,
SDGRC_AUC,(SDGRC) ECA_African Union Commission,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.1,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_ALL,(SDGRC) United Nations Economic Commission for Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.1,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_CA,(SDGRC) Central Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,55.7,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_CEN_SAD,(SDGRC) ECA_CEN-SAD,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,46.3,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_COMESA,(SDGRC) ECA_COMESA,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.8,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_EA,(SDGRC) Eastern Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,38.4,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_EAC,(SDGRC) ECA_EAC,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.4,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_ECCAS,(SDGRC) ECA_ECCAS,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,47.6,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_ECOWAS,(SDGRC) ECA_ECOWAS,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.4,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_IE,(SDGRC) ECA_Island economies,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_IGAD,(SDGRC) ECA_IGAD,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,37.6,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_LDC,(SDGRC) ECA_Least developed countries,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.6,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_LLC,(SDGRC) ECA_Land-locked countries,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,34.3,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_LL_LDC,(SDGRC) ECA_Land-locked LDCs,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,35,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_MRC,(SDGRC) ECA_Mineral-rich countries,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.7,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_NA,(SDGRC) North Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,56.7,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_NOP,(SDGRC) ECA_Non-Oil Producing,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,34.8,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_NO_LDC,(SDGRC) ECA_Non-Oil LDCs,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,35.7,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_OP,(SDGRC) ECA_Oil producing economies,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,47.7,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_O_LDC,(SDGRC) ECA_Oil LDCs,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,51.9,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_SA,(SDGRC) Southern Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,24.4,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_SACU,(SDGRC) ECA_Southern Africa Customs Union (SACU),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,23.9,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_SADC,(SDGRC) ECA_SADC,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,37.9,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_SAHEL,(SDGRC) ECA_Sahel,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,46.1,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_SSA,(SDGRC) ECA_Sub-Saharan Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,39.8,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ECA_WA,(SDGRC) West Africa,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.4,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCAP_AFRICA,(SDGRC) ESCAP_Africa (AFR),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41.1,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCWA_ARAB_LOW,(SDGRC) ESCWA_Arab Low-Income Countries (LICs),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,60.8,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCWA_ARAB_MID,(SDGRC) ESCWA_Arab Middle-Income Countries (MICs),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,53.6,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCWA_CONFLICT,(SDGRC) ESCWA_Countries in conflict,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,60.8,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCWA_LDC,(SDGRC) ESCWA_Arab LDCs subregion,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,61.2,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCWA_MASHREQ,(SDGRC) ESCWA_Mashreq subregion,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,54.6,,,,,,UNICEF Aggregates,,,,,,
SDGRC_ESCWA_NOCONFLICT_MID,(SDGRC) ESCWA_Non-conflict middle income countries,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,53,,,,,,UNICEF Aggregates,,,,,,
